Empresa,Canal_Distribuicao,Mercado,Volume_Venda,Data
E4,C1,AS,0.0,2015-04-01 00:00:00.000
E4,C1,AS,1350.0,2015-05-01 00:00:00.000
E4,C1,AS,650.0,2015-06-01 00:00:00.000
E4,C1,AS,700.0,2015-07-01 00:00:00.000
E4,C1,AS,800.0,2015-08-01 00:00:00.000
E4,C1,AS,700.0,2015-09-01 00:00:00.000
E4,C1,AS,900.0,2015-10-01 00:00:00.000
E4,C1,AS,0.0,2015-11-01 00:00:00.000
E4,C1,AS,0.0,2015-12-01 00:00:00.000
E4,C1,AS,300.0,2016-01-01 00:00:00.000
E4,C1,AS,750.0,2016-02-01 00:00:00.000
E4,C1,AS,600.0,2016-03-01 00:00:00.000
E4,C1,AS,400.0,2016-04-01 00:00:00.000
E4,C1,AS,1000.0,2016-05-01 00:00:00.000
E4,C1,AS,300.0,2016-06-01 00:00:00.000
E4,C1,AS,0.0,2016-07-01 00:00:00.000
E4,C1,AS,0.0,2016-08-01 00:00:00.000
E4,C1,AS,0.0,2016-09-01 00:00:00.000
E4,C1,AS,0.0,2016-10-01 00:00:00.000
E4,C1,AS,0.0,2016-11-01 00:00:00.000
E4,C1,AS,0.0,2016-12-01 00:00:00.000
E4,C1,AS,0.0,2017-01-01 00:00:00.000
E4,C1,AS,0.0,2017-02-01 00:00:00.000
E4,C1,AS,0.0,2017-03-01 00:00:00.000
E4,C1,AS,0.0,2017-04-01 00:00:00.000
E4,C1,AS,0.0,2017-05-01 00:00:00.000
E4,C1,AS,0.0,2017-06-01 00:00:00.000
E4,C1,AS,0.0,2017-07-01 00:00:00.000
E4,C1,AS,0.0,2017-08-01 00:00:00.000
E4,C1,AS,0.0,2017-09-01 00:00:00.000
E4,C1,AS,0.0,2017-10-01 00:00:00.000
E4,C1,AS,0.0,2017-11-01 00:00:00.000
E4,C1,AS,0.0,2017-12-01 00:00:00.000
E4,C1,AS,0.0,2018-01-01 00:00:00.000
E4,C1,AS,0.0,2018-02-01 00:00:00.000
E4,C1,AS,0.0,2018-03-01 00:00:00.000
E4,C1,AS,0.0,2018-04-01 00:00:00.000
E4,C1,AS,0.0,2018-05-01 00:00:00.000
E4,C1,AS,0.0,2018-06-01 00:00:00.000
E4,C1,AS,0.0,2018-07-01 00:00:00.000
E4,C1,AS,0.0,2018-08-01 00:00:00.000
E4,C1,AS,0.0,2018-09-01 00:00:00.000
E4,C1,AS,0.0,2018-10-01 00:00:00.000
E4,C1,AS,0.0,2018-11-01 00:00:00.000
E4,C1,AS,0.0,2018-12-01 00:00:00.000
E4,C1,AS,0.0,2019-01-01 00:00:00.000
E4,C1,AS,0.0,2019-02-01 00:00:00.000
E4,C1,AS,0.0,2019-03-01 00:00:00.000
E4,C1,AS,0.0,2019-04-01 00:00:00.000
E4,C1,AS,0.0,2019-05-01 00:00:00.000
E4,C1,AS,0.0,2019-06-01 00:00:00.000
E4,C1,AS,0.0,2019-07-01 00:00:00.000
E4,C1,AS,0.0,2019-08-01 00:00:00.000
E4,C1,AS,0.0,2019-09-01 00:00:00.000
E4,C1,AS,0.0,2019-10-01 00:00:00.000
E4,C1,AS,0.0,2019-11-01 00:00:00.000
E4,C1,AS,0.0,2019-12-01 00:00:00.000
E4,C1,AS,0.0,2020-01-01 00:00:00.000
E4,C1,AS,0.0,2020-02-01 00:00:00.000
E4,C1,AS,0.0,2020-03-01 00:00:00.000
E4,C1,AS,0.0,2020-04-01 00:00:00.000
E4,C1,AS,0.0,2020-05-01 00:00:00.000
E4,C1,AS,0.0,2020-06-01 00:00:00.000
E4,C1,AL,1014.0,2012-01-01 00:00:00.000
E4,C1,AL,624.0,2012-02-01 00:00:00.000
E4,C1,AL,624.0,2012-03-01 00:00:00.000
E4,C1,AL,806.0,2012-04-01 00:00:00.000
E4,C1,AL,1040.0,2012-05-01 00:00:00.000
E4,C1,AL,764.0,2012-06-01 00:00:00.000
E4,C1,AL,962.0,2012-07-01 00:00:00.000
E4,C1,AL,0.0,2012-08-01 00:00:00.000
E4,C1,AL,0.0,2012-09-01 00:00:00.000
E4,C1,AL,1540.0,2012-10-01 00:00:00.000
E4,C1,AL,824.0,2012-11-01 00:00:00.000
E4,C1,AL,1552.0,2012-12-01 00:00:00.000
E4,C1,AL,220.0,2013-01-01 00:00:00.000
E4,C1,AL,416.0,2013-02-01 00:00:00.000
E4,C1,AL,776.0,2013-03-01 00:00:00.000
E4,C1,AL,1220.0,2013-04-01 00:00:00.000
E4,C1,AL,1608.0,2013-05-01 00:00:00.000
E4,C1,AL,768.0,2013-06-01 00:00:00.000
E4,C1,AL,784.0,2013-07-01 00:00:00.000
E4,C1,AL,780.0,2013-08-01 00:00:00.000
E4,C1,AL,432.0,2013-09-01 00:00:00.000
E4,C1,AL,656.0,2013-10-01 00:00:00.000
E4,C1,AL,832.0,2013-11-01 00:00:00.000
E4,C1,AL,996.0,2013-12-01 00:00:00.000
E4,C1,AL,1092.0,2014-01-01 00:00:00.000
E4,C1,AL,884.0,2014-02-01 00:00:00.000
E4,C1,AL,1544.0,2014-03-01 00:00:00.000
E4,C1,AL,1440.0,2014-04-01 00:00:00.000
E4,C1,AL,2010.0,2014-05-01 00:00:00.000
E4,C1,AL,676.0,2014-06-01 00:00:00.000
E4,C1,AL,978.0,2014-07-01 00:00:00.000
E4,C1,AL,1550.0,2014-08-01 00:00:00.000
E4,C1,AL,312.0,2014-09-01 00:00:00.000
E4,C1,AL,1012.0,2014-10-01 00:00:00.000
E4,C1,AL,856.0,2014-11-01 00:00:00.000
E4,C1,AL,0.0,2014-12-01 00:00:00.000
E4,C1,AL,936.0,2015-01-01 00:00:00.000
E4,C1,AL,624.0,2015-02-01 00:00:00.000
E4,C1,AL,1300.0,2015-03-01 00:00:00.000
E4,C1,AL,416.0,2015-04-01 00:00:00.000
E4,C1,AL,780.0,2015-05-01 00:00:00.000
E4,C1,AL,416.0,2015-06-01 00:00:00.000
E4,C1,AL,416.0,2015-07-01 00:00:00.000
E4,C1,AL,208.0,2015-08-01 00:00:00.000
E4,C1,AL,416.0,2015-09-01 00:00:00.000
E4,C1,AL,624.0,2015-10-01 00:00:00.000
E4,C1,AL,3848.0,2015-11-01 00:00:00.000
E4,C1,AL,182.0,2015-12-01 00:00:00.000
E4,C1,AL,26.0,2016-01-01 00:00:00.000
E4,C1,AL,0.0,2016-02-01 00:00:00.000
E4,C1,AL,0.0,2016-03-01 00:00:00.000
E4,C1,AL,0.0,2016-04-01 00:00:00.000
E4,C1,AL,0.0,2016-05-01 00:00:00.000
E4,C1,AL,0.0,2016-06-01 00:00:00.000
E4,C1,AL,0.0,2016-07-01 00:00:00.000
E4,C1,AL,0.0,2016-08-01 00:00:00.000
E4,C1,AL,0.0,2016-09-01 00:00:00.000
E4,C1,AL,0.0,2016-10-01 00:00:00.000
E4,C1,AL,0.0,2016-11-01 00:00:00.000
E4,C1,AL,0.0,2016-12-01 00:00:00.000
E4,C1,AL,0.0,2017-01-01 00:00:00.000
E4,C1,AL,0.0,2017-02-01 00:00:00.000
E4,C1,AL,0.0,2017-03-01 00:00:00.000
E4,C1,AL,0.0,2017-04-01 00:00:00.000
E4,C1,AL,0.0,2017-05-01 00:00:00.000
E4,C1,AL,0.0,2017-06-01 00:00:00.000
E4,C1,AL,0.0,2017-07-01 00:00:00.000
E4,C1,AL,0.0,2017-08-01 00:00:00.000
E4,C1,AL,0.0,2017-09-01 00:00:00.000
E4,C1,AL,0.0,2017-10-01 00:00:00.000
E4,C1,AL,0.0,2017-11-01 00:00:00.000
E4,C1,AL,0.0,2017-12-01 00:00:00.000
E4,C1,AL,0.0,2018-01-01 00:00:00.000
E4,C1,AL,0.0,2018-02-01 00:00:00.000
E4,C1,AL,0.0,2018-03-01 00:00:00.000
E4,C1,AL,0.0,2018-04-01 00:00:00.000
E4,C1,AL,0.0,2018-05-01 00:00:00.000
E4,C1,AL,0.0,2018-06-01 00:00:00.000
E4,C1,AL,0.0,2018-07-01 00:00:00.000
E4,C1,AL,0.0,2018-08-01 00:00:00.000
E4,C1,AL,0.0,2018-09-01 00:00:00.000
E4,C1,AL,0.0,2018-10-01 00:00:00.000
E4,C1,AL,0.0,2018-11-01 00:00:00.000
E4,C1,AL,0.0,2018-12-01 00:00:00.000
E4,C1,AL,0.0,2019-01-01 00:00:00.000
E4,C1,AL,0.0,2019-02-01 00:00:00.000
E4,C1,AL,0.0,2019-03-01 00:00:00.000
E4,C1,AL,0.0,2019-04-01 00:00:00.000
E4,C1,AL,0.0,2019-05-01 00:00:00.000
E4,C1,AL,0.0,2019-06-01 00:00:00.000
E4,C1,AL,0.0,2019-07-01 00:00:00.000
E4,C1,AL,0.0,2019-08-01 00:00:00.000
E4,C1,AL,0.0,2019-09-01 00:00:00.000
E4,C1,AL,0.0,2019-10-01 00:00:00.000
E4,C1,AL,0.0,2019-11-01 00:00:00.000
E4,C1,AL,0.0,2019-12-01 00:00:00.000
E4,C1,AL,0.0,2020-01-01 00:00:00.000
E4,C1,AL,0.0,2020-02-01 00:00:00.000
E4,C1,AL,0.0,2020-03-01 00:00:00.000
E4,C1,AL,0.0,2020-04-01 00:00:00.000
E4,C1,AL,0.0,2020-05-01 00:00:00.000
E4,C1,AL,0.0,2020-06-01 00:00:00.000
E4,C1,JP,18864.0,2012-01-01 00:00:00.000
E4,C1,JP,30170.0,2012-02-01 00:00:00.000
E4,C1,JP,26186.0,2012-03-01 00:00:00.000
E4,C1,JP,0.0,2012-04-01 00:00:00.000
E4,C1,JP,49344.0,2012-05-01 00:00:00.000
E4,C1,JP,0.0,2012-06-01 00:00:00.000
E4,C1,JP,35374.0,2012-07-01 00:00:00.000
E4,C1,JP,21296.0,2012-08-01 00:00:00.000
E4,C1,JP,16684.0,2012-09-01 00:00:00.000
E4,C1,JP,0.0,2012-10-01 00:00:00.000
E4,C1,JP,21920.0,2012-11-01 00:00:00.000
E4,C1,JP,33284.0,2012-12-01 00:00:00.000
E4,C1,JP,1000.0,2013-01-01 00:00:00.000
E4,C1,JP,23684.0,2013-02-01 00:00:00.000
E4,C1,JP,31792.0,2013-03-01 00:00:00.000
E4,C1,JP,700.0,2013-04-01 00:00:00.000
E4,C1,JP,18116.0,2013-05-01 00:00:00.000
E4,C1,JP,16564.0,2013-06-01 00:00:00.000
E4,C1,JP,22334.0,2013-07-01 00:00:00.000
E4,C1,JP,21090.0,2013-08-01 00:00:00.000
E4,C1,JP,35672.0,2013-09-01 00:00:00.000
E4,C1,JP,2000.0,2013-10-01 00:00:00.000
E4,C1,JP,29316.0,2013-11-01 00:00:00.000
E4,C1,JP,17440.0,2013-12-01 00:00:00.000
E4,C1,JP,0.0,2014-01-01 00:00:00.000
E4,C1,JP,38336.0,2014-02-01 00:00:00.000
E4,C1,JP,18118.0,2014-03-01 00:00:00.000
E4,C1,JP,18664.0,2014-04-01 00:00:00.000
E4,C1,JP,5500.0,2014-05-01 00:00:00.000
E4,C1,JP,33658.0,2014-06-01 00:00:00.000
E4,C1,JP,3800.0,2014-07-01 00:00:00.000
E4,C1,JP,31386.0,2014-08-01 00:00:00.000
E4,C1,JP,16596.0,2014-09-01 00:00:00.000
E4,C1,JP,15102.0,2014-10-01 00:00:00.000
E4,C1,JP,16096.0,2014-11-01 00:00:00.000
E4,C1,JP,20622.0,2014-12-01 00:00:00.000
E4,C1,JP,0.0,2015-01-01 00:00:00.000
E4,C1,JP,24630.0,2015-02-01 00:00:00.000
E4,C1,JP,30580.0,2015-03-01 00:00:00.000
E4,C1,JP,2300.0,2015-04-01 00:00:00.000
E4,C1,JP,27932.0,2015-05-01 00:00:00.000
E4,C1,JP,17168.0,2015-06-01 00:00:00.000
E4,C1,JP,22056.0,2015-07-01 00:00:00.000
E4,C1,JP,17716.0,2015-08-01 00:00:00.000
E4,C1,JP,13396.0,2015-09-01 00:00:00.000
E4,C1,JP,15706.0,2015-10-01 00:00:00.000
E4,C1,JP,3400.0,2015-11-01 00:00:00.000
E4,C1,JP,33306.0,2015-12-01 00:00:00.000
E4,C1,JP,15404.0,2016-01-01 00:00:00.000
E4,C1,JP,15898.0,2016-02-01 00:00:00.000
E4,C1,JP,19328.0,2016-03-01 00:00:00.000
E4,C1,JP,17488.0,2016-04-01 00:00:00.000
E4,C1,JP,24868.0,2016-05-01 00:00:00.000
E4,C1,JP,19206.0,2016-06-01 00:00:00.000
E4,C1,JP,1100.0,2016-07-01 00:00:00.000
E4,C1,JP,0.0,2016-08-01 00:00:00.000
E4,C1,JP,0.0,2016-09-01 00:00:00.000
E4,C1,JP,0.0,2016-10-01 00:00:00.000
E4,C1,JP,0.0,2016-11-01 00:00:00.000
E4,C1,JP,0.0,2016-12-01 00:00:00.000
E4,C1,JP,0.0,2017-01-01 00:00:00.000
E4,C1,JP,0.0,2017-02-01 00:00:00.000
E4,C1,JP,0.0,2017-03-01 00:00:00.000
E4,C1,JP,0.0,2017-04-01 00:00:00.000
E4,C1,JP,0.0,2017-05-01 00:00:00.000
E4,C1,JP,0.0,2017-06-01 00:00:00.000
E4,C1,JP,0.0,2017-07-01 00:00:00.000
E4,C1,JP,0.0,2017-08-01 00:00:00.000
E4,C1,JP,0.0,2017-09-01 00:00:00.000
E4,C1,JP,0.0,2017-10-01 00:00:00.000
E4,C1,JP,0.0,2017-11-01 00:00:00.000
E4,C1,JP,0.0,2017-12-01 00:00:00.000
E4,C1,JP,0.0,2018-01-01 00:00:00.000
E4,C1,JP,0.0,2018-02-01 00:00:00.000
E4,C1,JP,0.0,2018-03-01 00:00:00.000
E4,C1,JP,0.0,2018-04-01 00:00:00.000
E4,C1,JP,0.0,2018-05-01 00:00:00.000
E4,C1,JP,0.0,2018-06-01 00:00:00.000
E4,C1,JP,0.0,2018-07-01 00:00:00.000
E4,C1,JP,0.0,2018-08-01 00:00:00.000
E4,C1,JP,0.0,2018-09-01 00:00:00.000
E4,C1,JP,0.0,2018-10-01 00:00:00.000
E4,C1,JP,0.0,2018-11-01 00:00:00.000
E4,C1,JP,0.0,2018-12-01 00:00:00.000
E4,C1,JP,0.0,2019-01-01 00:00:00.000
E4,C1,JP,0.0,2019-02-01 00:00:00.000
E4,C1,JP,0.0,2019-03-01 00:00:00.000
E4,C1,JP,0.0,2019-04-01 00:00:00.000
E4,C1,JP,0.0,2019-05-01 00:00:00.000
E4,C1,JP,0.0,2019-06-01 00:00:00.000
E4,C1,JP,0.0,2019-07-01 00:00:00.000
E4,C1,JP,0.0,2019-08-01 00:00:00.000
E4,C1,JP,0.0,2019-09-01 00:00:00.000
E4,C1,JP,0.0,2019-10-01 00:00:00.000
E4,C1,JP,0.0,2019-11-01 00:00:00.000
E4,C1,JP,0.0,2019-12-01 00:00:00.000
E4,C1,JP,0.0,2020-01-01 00:00:00.000
E4,C1,JP,0.0,2020-02-01 00:00:00.000
E4,C1,JP,0.0,2020-03-01 00:00:00.000
E4,C1,JP,0.0,2020-04-01 00:00:00.000
E4,C1,JP,0.0,2020-05-01 00:00:00.000
E4,C1,JP,0.0,2020-06-01 00:00:00.000
